precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.89,0.74,0.8,0.55,0.77,0.63,0.74,0.72,0.75,0.72,0.47
