precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.8,0.95,0.87,0.79,0.44,0.55,0.8,0.79,0.7,0.71,0.48
