precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.87,0.91,0.89,0.77,0.65,0.7,0.84,0.82,0.78,0.8,0.6
