precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.74,0.97,0.84,0.75,0.18,0.29,0.74,0.75,0.58,0.57,0.27
