precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.85,0.91,0.88,0.73,0.61,0.66,0.82,0.79,0.76,0.77,0.54
