precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.9,0.93,0.91,0.67,0.57,0.62,0.86,0.78,0.75,0.76,0.53
