precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.78,0.98,0.87,0.86,0.32,0.46,0.79,0.82,0.65,0.66,0.43
