precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.85,0.95,0.9,0.64,0.33,0.44,0.83,0.74,0.64,0.67,0.37
