precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.81,0.96,0.88,0.81,0.45,0.58,0.81,0.81,0.7,0.73,0.5
