precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.88,0.95,0.91,0.71,0.48,0.57,0.86,0.8,0.71,0.74,0.5
