precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.91,0.85,0.88,0.52,0.67,0.58,0.81,0.71,0.76,0.73,0.47
