precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.82,0.96,0.88,0.84,0.47,0.61,0.82,0.83,0.72,0.74,0.53
