precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.93,0.92,0.92,0.68,0.71,0.7,0.88,0.8,0.82,0.81,0.62
