precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.74,0.96,0.84,0.72,0.18,0.29,0.74,0.73,0.57,0.56,0.26
