precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.86,0.93,0.89,0.78,0.62,0.69,0.84,0.82,0.77,0.79,0.59
