precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.88,0.86,0.87,0.68,0.72,0.7,0.82,0.78,0.79,0.78,0.57
