precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.93,0.64,0.76,0.36,0.81,0.5,0.68,0.65,0.73,0.63,0.36
