precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.76,0.99,0.86,0.94,0.21,0.34,0.77,0.85,0.6,0.6,0.38
