precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.84,0.99,0.91,0.83,0.24,0.37,0.84,0.84,0.61,0.64,0.39
