precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.85,0.92,0.88,0.77,0.62,0.68,0.83,0.81,0.77,0.78,0.58
