precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.83,0.92,0.87,0.74,0.53,0.61,0.81,0.79,0.73,0.74,0.51
