precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.87,0.92,0.89,0.76,0.66,0.71,0.84,0.82,0.79,0.8,0.61
