precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.82,0.91,0.86,0.71,0.52,0.59,0.8,0.77,0.71,0.73,0.48
