precision_no,recall_no,f1_no,precision_yes,recall_yes,f1_yes,accuracy,precision_macro,recall_macro,f1_macro,matthews_corrcoef
0.83,0.88,0.85,0.66,0.57,0.61,0.79,0.75,0.72,0.73,0.47
